station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,weather,temperature,pressure,humidity,wind_speed,wind_direction
1009,2014-05-02 08:00:00,61.0,64.0,10.0,0.3,92.0,5.0,0.0,14.4,762.2,24.0,8.0,4.0
1009,2014-05-02 09:00:00,27.0,50.0,12.0,0.3,86.0,4.0,0.0,14.4,762.2,24.0,8.0,4.0
1009,2014-05-02 10:00:00,23.0,82.0,12.0,0.3,92.0,4.0,0.0,14.4,762.2,24.0,8.0,4.0
1009,2014-05-02 11:00:00,23.0,71.0,11.0,0.3,98.0,4.0,0.0,18.6,763.6,14.0,4.0,24.0
1009,2014-05-02 12:00:00,22.0,71.2,11.1,0.3,98.1,3.9,0.0,18.6,763.6,14.0,4.0,24.0
1009,2014-05-02 13:00:00,16.0,43.1,10.6,0.3,103.6,2.5,0.0,18.6,763.6,14.0,4.0,24.0
1009,2014-05-02 14:00:00,18.0,43.1,10.0,0.3,112.0,4.0,0.0,21.8,761.6,11.0,2.0,3.0
1009,2014-05-02 15:00:00,18.0,43.1,10.1,0.3,111.5,3.5,0.0,21.8,761.6,11.0,2.0,3.0
1009,2014-05-02 16:00:00,19.0,43.1,16.4,0.3,103.9,3.3,0.0,21.8,761.6,11.0,2.0,3.0
1009,2014-05-02 17:00:00,15.0,80.0,14.0,0.3,99.0,2.0,0.0,20.5,762.2,24.0,3.0,24.0
1009,2014-05-02 18:00:00,13.0,93.0,15.0,0.3,95.0,2.0,0.0,20.5,762.2,24.0,3.0,24.0
1009,2014-05-02 19:00:00,9.0,20.0,17.0,0.3,92.0,2.0,0.0,20.5,762.2,24.0,3.0,24.0
1009,2014-05-02 20:00:00,12.0,19.0,26.0,0.4,76.0,2.0,0.0,15.7,763.7,38.0,1.0,14.0
1009,2014-05-02 21:00:00,19.0,55.0,50.0,0.6,42.0,2.0,0.0,15.7,763.7,38.0,1.0,14.0
1009,2014-05-02 22:00:00,19.0,40.0,63.0,0.7,26.0,2.0,0.0,15.7,763.7,38.0,1.0,14.0
1009,2014-05-02 23:00:00,27.0,58.0,89.0,1.0,2.0,2.0,0.0,13.3,763.6,49.0,1.0,2.0
1009,2014-05-03 00:00:00,30.0,55.0,88.0,0.9,2.0,2.0,0.0,13.3,763.6,49.0,1.0,2.0
1009,2014-05-03 01:00:00,38.0,83.0,89.0,0.9,2.0,3.0,0.0,13.3,763.6,49.0,1.0,2.0
1009,2014-05-03 02:00:00,31.0,77.0,84.0,0.6,2.0,2.0,0.0,11.4,762.6,56.0,2.0,23.0
1009,2014-05-03 03:00:00,33.0,90.0,77.0,0.5,2.0,2.0,0.0,11.4,762.6,56.0,2.0,23.0
1009,2014-05-03 04:00:00,34.0,73.0,65.0,0.6,2.0,2.0,0.0,11.4,762.6,56.0,2.0,23.0
1009,2014-05-03 05:00:00,30.0,78.0,53.0,0.5,2.0,2.0,0.0,11.1,761.1,53.0,1.0,23.0
1009,2014-05-03 06:00:00,34.0,80.0,70.0,0.6,2.0,2.0,0.0,11.1,761.1,53.0,1.0,23.0
1009,2014-05-03 07:00:00,41.0,108.0,64.0,0.7,5.0,5.0,0.0,11.1,761.1,53.0,1.0,23.0
1009,2014-05-03 08:00:00,50.0,107.0,63.0,0.6,17.0,16.0,0.0,15.8,760.3,37.0,4.0,23.0
1009,2014-05-03 09:00:00,56.0,109.0,55.0,0.6,34.0,21.0,0.0,15.8,760.3,37.0,4.0,23.0
1009,2014-05-03 10:00:00,56.0,117.0,50.0,0.6,54.0,22.0,0.0,15.8,760.3,37.0,4.0,23.0
1009,2014-05-03 11:00:00,71.0,106.0,38.0,0.6,78.0,22.0,0.0,21.7,757.3,27.0,5.0,3.0
1009,2014-05-03 12:00:00,56.0,82.0,27.0,0.6,101.0,23.0,0.0,21.7,757.3,27.0,5.0,3.0
1009,2014-05-03 13:00:00,55.0,81.7,27.3,0.6,101.2,23.3,0.0,21.7,757.3,27.0,5.0,3.0
1009,2014-05-03 14:00:00,53.0,176.2,22.3,0.5,112.8,17.2,0.0,21.6,756.5,24.0,6.0,23.0
1009,2014-05-03 15:00:00,35.0,56.0,25.0,0.4,100.0,8.0,0.0,21.6,756.5,24.0,6.0,23.0
1009,2014-05-03 16:00:00,35.0,56.3,25.1,0.4,99.9,8.0,0.0,21.6,756.5,24.0,6.0,23.0
1009,2014-05-03 17:00:00,32.0,113.0,11.0,0.3,102.0,4.0,0.0,22.0,756.4,12.0,4.0,24.0
1009,2014-05-03 18:00:00,47.0,282.0,10.0,0.3,92.0,2.0,0.0,22.0,756.4,12.0,4.0,24.0
1009,2014-05-03 19:00:00,47.0,413.0,10.0,0.2,85.0,2.0,0.0,22.0,756.4,12.0,4.0,24.0
1009,2014-05-03 20:00:00,52.0,293.0,10.0,0.2,84.0,2.0,0.0,17.1,760.5,16.0,9.0,24.0
1009,2014-05-03 21:00:00,24.0,123.0,11.0,0.3,82.0,3.0,0.0,17.1,760.5,16.0,9.0,24.0
1009,2014-05-03 22:00:00,24.0,105.0,11.0,0.3,83.0,3.0,0.0,17.1,760.5,16.0,9.0,24.0
1009,2014-05-03 23:00:00,30.0,103.0,12.0,0.3,83.0,2.0,0.0,13.2,763.3,23.0,5.0,24.0
1009,2014-05-04 00:00:00,30.0,75.0,11.0,0.3,82.0,2.0,0.0,13.2,763.3,23.0,5.0,24.0
1009,2014-05-04 01:00:00,32.0,67.0,10.0,0.3,80.0,2.0,0.0,13.2,763.3,23.0,5.0,24.0
1009,2014-05-04 02:00:00,27.0,39.0,11.0,0.3,79.0,2.0,0.0,11.4,763.5,27.0,4.0,24.0
1009,2014-05-04 03:00:00,30.0,35.0,9.0,0.3,83.0,2.0,0.0,11.4,763.5,27.0,4.0,24.0
1009,2014-05-04 04:00:00,31.0,40.0,12.0,0.3,79.0,2.0,0.0,11.4,763.5,27.0,4.0,24.0
1009,2014-05-04 05:00:00,32.0,36.0,14.0,0.3,76.0,4.0,0.0,9.8,763.6,28.0,3.0,24.0
1009,2014-05-04 06:00:00,34.0,36.0,13.0,0.3,77.0,2.0,0.0,9.8,763.6,28.0,3.0,24.0
1009,2014-05-04 07:00:00,36.0,39.0,20.0,0.3,72.0,2.0,0.0,9.8,763.6,28.0,3.0,24.0
1009,2014-05-04 08:00:00,33.0,38.0,19.0,0.3,73.0,2.0,0.0,13.0,763.3,18.0,3.0,24.0
1009,2014-05-04 09:00:00,24.0,44.0,15.0,0.3,79.0,2.0,0.0,13.0,763.3,18.0,3.0,24.0
1009,2014-05-04 10:00:00,22.0,48.0,13.0,0.3,84.0,2.0,0.0,13.0,763.3,18.0,3.0,24.0
1009,2014-05-04 11:00:00,23.0,83.0,12.0,0.2,91.0,2.0,0.0,16.1,763.0,8.0,9.0,24.0
1009,2014-05-04 12:00:00,45.0,58.0,12.0,0.2,92.0,2.0,0.0,16.1,763.0,8.0,9.0,24.0
1009,2014-05-04 13:00:00,31.0,79.0,11.0,0.2,93.0,2.0,0.0,16.1,763.0,8.0,9.0,24.0
1009,2014-05-04 14:00:00,18.0,69.0,11.0,0.2,92.0,2.0,0.0,17.8,762.9,8.0,8.0,4.0
1009,2014-05-04 15:00:00,22.0,44.0,13.0,0.2,90.0,2.0,0.0,17.8,762.9,8.0,8.0,4.0
1009,2014-05-04 16:00:00,45.0,56.0,14.0,0.2,88.0,2.0,0.0,17.8,762.9,8.0,8.0,4.0
1009,2014-05-04 17:00:00,41.0,56.0,16.0,0.2,84.0,2.0,0.0,17.2,763.0,10.0,4.0,24.0
1009,2014-05-04 18:00:00,22.0,41.0,16.0,0.2,83.0,2.0,0.0,17.2,763.0,10.0,4.0,24.0
1009,2014-05-04 19:00:00,17.0,40.0,19.0,0.3,80.0,2.0,0.0,17.2,763.0,10.0,4.0,24.0
1009,2014-05-04 20:00:00,15.0,39.0,27.0,0.3,68.0,2.0,0.0,14.7,763.9,15.0,2.0,24.0
1009,2014-05-04 21:00:00,23.0,70.0,35.0,0.4,52.0,2.0,0.0,14.7,763.9,15.0,2.0,24.0
1009,2014-05-04 22:00:00,27.0,63.0,68.0,0.7,16.0,2.0,0.0,14.7,763.9,15.0,2.0,24.0
1009,2014-05-04 23:00:00,31.0,83.0,83.0,1.0,2.0,2.0,0.0,10.4,764.4,33.0,1.0,13.0
1009,2014-05-05 00:00:00,43.0,81.0,84.0,1.0,2.0,3.0,0.0,10.4,764.4,33.0,1.0,13.0
1009,2014-05-05 01:00:00,60.0,129.0,85.0,1.2,2.0,5.0,0.0,10.4,764.4,33.0,1.0,13.0
1009,2014-05-05 02:00:00,49.0,79.0,80.0,1.0,2.0,4.0,0.0,6.9,763.6,49.0,0.0,0.0
1009,2014-05-05 03:00:00,32.0,52.0,79.0,0.7,2.0,5.0,0.0,6.9,763.6,49.0,0.0,0.0
1009,2014-05-05 04:00:00,30.0,89.0,70.0,0.7,2.0,5.0,0.0,6.9,763.6,49.0,0.0,0.0
1009,2014-05-05 05:00:00,30.0,59.0,55.0,0.5,2.0,4.0,0.0,9.3,764.0,33.0,3.0,14.0
1009,2014-05-05 06:00:00,29.0,79.0,73.0,0.4,2.0,3.0,0.0,9.3,764.0,33.0,3.0,14.0
1009,2014-05-05 07:00:00,22.0,44.0,54.0,0.4,28.0,2.0,0.0,9.3,764.0,33.0,3.0,14.0
1009,2014-05-05 08:00:00,24.0,44.0,30.0,0.3,64.0,2.0,0.0,14.1,765.4,13.0,5.0,4.0
1009,2014-05-05 09:00:00,24.0,44.0,20.0,0.3,78.0,2.0,0.0,14.1,765.4,13.0,5.0,4.0
1009,2014-05-05 10:00:00,16.0,48.0,20.0,0.2,82.0,2.0,0.0,14.1,765.4,13.0,5.0,4.0
1009,2014-05-05 11:00:00,14.0,41.0,18.0,0.2,89.0,2.0,0.0,17.2,764.8,11.0,3.0,14.0
1009,2014-05-05 12:00:00,16.0,20.0,14.0,0.2,99.0,2.0,0.0,17.2,764.8,11.0,3.0,14.0
1009,2014-05-05 13:00:00,10.0,14.0,12.0,0.2,105.0,3.0,0.0,17.2,764.8,11.0,3.0,14.0
1009,2014-05-05 14:00:00,9.0,13.5,12.0,0.2,104.8,2.6,0.0,19.5,762.5,13.0,2.0,23.0
1009,2014-05-05 15:00:00,20.0,30.0,23.0,0.3,102.0,4.0,0.0,19.5,762.5,13.0,2.0,23.0
1009,2014-05-05 16:00:00,55.0,30.0,26.0,0.3,106.0,4.0,0.0,19.5,762.5,13.0,2.0,23.0
1009,2014-05-05 17:00:00,29.0,44.0,24.0,0.3,116.0,4.0,0.0,20.4,760.9,14.0,3.0,23.0
1009,2014-05-05 18:00:00,22.0,67.0,26.0,0.3,115.0,4.0,0.0,20.4,760.9,14.0,3.0,23.0
1009,2014-05-05 19:00:00,26.0,59.0,32.0,0.3,104.0,3.0,0.0,20.4,760.9,14.0,3.0,23.0
1009,2014-05-05 20:00:00,40.0,65.0,46.0,0.4,84.0,4.0,0.0,16.9,761.4,20.0,1.0,3.0
1009,2014-05-05 21:00:00,34.0,81.0,65.0,0.5,58.0,5.0,0.0,16.9,761.4,20.0,1.0,3.0
1009,2014-05-05 22:00:00,35.0,81.0,70.0,0.5,50.0,6.0,0.0,16.9,761.4,20.0,1.0,3.0
1009,2014-05-05 23:00:00,43.0,76.0,66.0,0.6,51.0,11.0,0.0,14.0,761.4,28.0,3.0,23.0
1009,2014-05-06 00:00:00,47.0,81.0,48.0,0.6,60.0,15.0,0.0,14.0,761.4,28.0,3.0,23.0
1009,2014-05-06 01:00:00,48.0,88.0,62.0,0.6,41.0,17.0,0.0,14.0,761.4,28.0,3.0,23.0
1009,2014-05-06 02:00:00,46.0,80.0,54.0,0.6,46.0,18.0,0.0,11.8,760.1,37.0,2.0,13.0
1009,2014-05-06 03:00:00,51.0,81.0,64.0,0.7,34.0,20.0,0.0,11.8,760.1,37.0,2.0,13.0
1009,2014-05-06 04:00:00,62.0,81.0,90.0,1.0,5.0,15.0,0.0,11.8,760.1,37.0,2.0,13.0
1009,2014-05-06 05:00:00,70.0,109.0,96.0,1.3,2.0,15.0,0.0,9.8,759.3,52.0,1.0,14.0
1009,2014-05-06 06:00:00,61.0,104.0,92.0,1.2,2.0,15.0,0.0,9.8,759.3,52.0,1.0,14.0
1009,2014-05-06 07:00:00,58.0,109.0,84.0,1.3,12.0,25.0,0.0,9.8,759.3,52.0,1.0,14.0
1009,2014-05-06 08:00:00,63.0,110.0,84.0,1.2,17.0,34.0,0.0,13.8,758.5,41.0,2.0,4.0
1009,2014-05-06 09:00:00,66.0,104.0,80.0,1.0,28.0,38.0,0.0,13.8,758.5,41.0,2.0,4.0
1009,2014-05-06 10:00:00,66.0,104.0,65.0,0.9,53.0,42.0,0.0,13.8,758.5,41.0,2.0,4.0
1009,2014-05-06 11:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,17.7,757.2,34.0,3.0,14.0
1009,2014-05-06 12:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,17.7,757.2,34.0,3.0,14.0
1009,2014-05-06 13:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,17.7,757.2,34.0,3.0,14.0
1009,2014-05-06 14:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,19.8,754.9,34.0,3.0,14.0
1009,2014-05-06 15:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,19.8,754.9,34.0,3.0,14.0
1009,2014-05-06 16:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,19.8,754.9,34.0,3.0,14.0
1009,2014-05-06 17:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,20.2,753.0,37.0,2.0,1.0
1009,2014-05-06 18:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,20.2,753.0,37.0,2.0,1.0
1009,2014-05-06 19:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,20.2,753.0,37.0,2.0,1.0
1009,2014-05-06 20:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,18.9,753.4,44.0,3.0,14.0
1009,2014-05-06 21:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,18.9,753.4,44.0,3.0,14.0
1009,2014-05-06 22:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,18.9,753.4,44.0,3.0,14.0
1009,2014-05-06 23:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,16.6,752.8,65.0,2.0,14.0
1009,2014-05-07 00:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,16.6,752.8,65.0,2.0,14.0
1009,2014-05-07 01:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,16.6,752.8,65.0,2.0,14.0
1009,2014-05-07 02:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,15.1,752.3,68.0,2.0,14.0
1009,2014-05-07 03:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,15.1,752.3,68.0,2.0,14.0
1009,2014-05-07 04:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,15.1,752.3,68.0,2.0,14.0
1009,2014-05-07 05:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,12.8,752.4,77.0,2.0,14.0
1009,2014-05-07 06:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,12.8,752.4,77.0,2.0,14.0
1009,2014-05-07 07:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,12.8,752.4,77.0,2.0,14.0
1009,2014-05-07 08:00:00,315.0,104.0,65.0,0.9,53.1,41.7,0.0,18.3,754.1,44.0,3.0,4.0
1009,2014-05-07 09:00:00,33.0,104.0,65.0,0.9,53.1,41.7,0.0,18.3,754.1,44.0,3.0,4.0
1009,2014-05-07 10:00:00,13.0,104.0,65.0,0.9,53.1,41.7,0.0,18.3,754.1,44.0,3.0,4.0
1009,2014-05-07 11:00:00,26.0,104.0,65.0,0.9,53.1,41.7,0.0,21.8,754.9,17.0,5.0,4.0
1009,2014-05-07 12:00:00,26.0,104.0,65.0,0.9,53.1,41.7,0.0,21.8,754.9,17.0,5.0,4.0
1009,2014-05-07 13:00:00,20.0,74.0,65.0,0.9,53.1,41.7,0.0,21.8,754.9,17.0,5.0,4.0
1009,2014-05-07 14:00:00,21.0,66.0,65.0,0.9,53.1,41.7,0.0,25.0,754.6,13.0,5.0,24.0
1009,2014-05-07 15:00:00,18.0,59.0,65.0,0.9,53.1,41.7,0.0,25.0,754.6,13.0,5.0,24.0
1009,2014-05-07 16:00:00,12.0,44.0,65.0,0.9,53.1,41.7,0.0,25.0,754.6,13.0,5.0,24.0
1009,2014-05-07 17:00:00,12.0,38.0,65.0,0.9,53.1,41.7,0.0,25.5,754.6,11.0,3.0,24.0
1009,2014-05-07 18:00:00,9.0,34.0,65.0,0.9,53.1,41.7,0.0,25.5,754.6,11.0,3.0,24.0
1009,2014-05-07 19:00:00,8.0,37.0,19.0,0.3,97.0,2.0,0.0,25.5,754.6,11.0,3.0,24.0
1009,2014-05-07 20:00:00,12.0,40.0,25.0,0.4,87.0,2.0,0.0,20.9,757.0,21.0,2.0,14.0
1009,2014-05-07 21:00:00,21.0,72.0,37.0,0.4,67.0,2.0,0.0,20.9,757.0,21.0,2.0,14.0
1009,2014-05-07 22:00:00,20.0,57.0,34.0,0.4,72.0,2.0,0.0,20.9,757.0,21.0,2.0,14.0
1009,2014-05-07 23:00:00,22.0,72.0,51.0,0.5,52.0,2.0,0.0,15.7,760.0,62.0,2.0,14.0
1009,2014-05-08 00:00:00,72.0,141.0,64.0,1.1,55.0,6.0,0.0,15.7,760.0,62.0,2.0,14.0
1009,2014-05-08 01:00:00,100.0,124.0,64.0,1.2,57.0,7.0,0.0,15.7,760.0,62.0,2.0,14.0
1009,2014-05-08 02:00:00,124.0,128.0,79.0,1.4,32.0,9.0,0.0,12.7,761.2,79.0,1.0,2.0
1009,2014-05-08 03:00:00,115.0,134.0,81.0,1.5,16.0,7.0,0.0,12.7,761.2,79.0,1.0,2.0
1009,2014-05-08 04:00:00,116.0,125.0,84.0,1.5,7.0,3.0,0.0,12.7,761.2,79.0,1.0,2.0
1009,2014-05-08 05:00:00,110.0,117.0,87.0,1.5,7.0,3.0,0.0,10.9,761.2,86.0,1.0,23.0
1009,2014-05-08 06:00:00,134.0,151.0,99.0,1.8,2.0,4.0,0.0,10.9,761.2,86.0,1.0,23.0
1009,2014-05-08 07:00:00,117.0,124.0,75.0,1.9,34.0,8.0,0.0,10.9,761.2,86.0,1.0,23.0
1009,2014-05-08 08:00:00,93.0,105.0,50.0,1.9,85.0,22.0,0.0,16.4,762.1,63.0,1.0,24.0
1009,2014-05-08 09:00:00,85.0,92.0,44.0,1.4,99.0,30.0,0.0,16.4,762.1,63.0,1.0,24.0
1009,2014-05-08 10:00:00,69.0,93.0,33.0,1.0,118.0,23.0,0.0,16.4,762.1,63.0,1.0,24.0
1009,2014-05-08 11:00:00,56.0,74.0,26.0,0.9,128.0,18.0,0.0,20.7,761.9,36.0,3.0,3.0
1009,2014-05-08 12:00:00,59.0,68.0,22.0,0.9,139.0,16.0,0.0,20.7,761.9,36.0,3.0,3.0
1009,2014-05-08 13:00:00,58.0,73.0,22.0,0.9,144.0,15.0,0.0,20.7,761.9,36.0,3.0,3.0
1009,2014-05-08 14:00:00,59.0,76.0,23.0,0.8,150.0,12.0,0.0,21.6,759.7,34.0,4.0,3.0
1009,2014-05-08 15:00:00,64.0,83.0,21.0,0.8,163.0,13.0,0.0,21.6,759.7,34.0,4.0,3.0
1009,2014-05-08 16:00:00,61.0,92.0,29.0,0.8,164.0,14.0,0.0,21.6,759.7,34.0,4.0,3.0
1009,2014-05-08 17:00:00,64.0,87.0,27.0,0.8,176.0,17.0,0.0,22.9,758.5,28.0,3.0,3.0
1009,2014-05-08 18:00:00,56.0,94.0,30.0,0.8,167.0,14.0,0.0,22.9,758.5,28.0,3.0,3.0
1009,2014-05-08 19:00:00,51.0,96.0,38.0,0.8,152.0,12.0,0.0,22.9,758.5,28.0,3.0,3.0
1009,2014-05-08 20:00:00,68.0,136.0,61.0,1.3,108.0,17.0,0.0,19.5,759.3,37.0,4.0,1.0
1009,2014-05-08 21:00:00,62.0,136.0,69.0,1.6,86.0,20.0,0.0,19.5,759.3,37.0,4.0,1.0
1009,2014-05-08 22:00:00,52.0,106.0,68.0,1.3,76.0,21.0,0.0,19.5,759.3,37.0,4.0,1.0
1009,2014-05-08 23:00:00,55.0,118.0,72.0,1.1,70.0,32.0,0.0,17.7,760.7,45.0,2.0,1.0
1009,2014-05-09 00:00:00,68.0,123.0,79.0,1.2,56.0,36.0,0.0,17.7,760.7,45.0,2.0,1.0
1009,2014-05-09 01:00:00,76.0,113.0,72.0,1.2,59.0,32.0,0.0,17.7,760.7,45.0,2.0,1.0
1009,2014-05-09 02:00:00,69.0,100.0,61.0,1.1,63.0,27.0,0.0,16.8,761.0,49.0,1.0,14.0
1009,2014-05-09 03:00:00,67.0,87.0,49.0,1.0,74.0,27.0,0.0,16.8,761.0,49.0,1.0,14.0
1009,2014-05-09 04:00:00,59.0,70.0,39.0,0.8,79.0,26.0,0.0,16.8,761.0,49.0,1.0,14.0
1009,2014-05-09 05:00:00,60.0,87.0,34.0,0.8,66.0,25.0,0.0,16.6,760.8,45.0,3.0,1.0
1009,2014-05-09 06:00:00,75.0,103.0,58.0,1.9,62.0,48.0,0.0,16.6,760.8,45.0,3.0,1.0
1009,2014-05-09 07:00:00,82.0,141.0,79.0,2.8,53.0,77.0,0.0,16.6,760.8,45.0,3.0,1.0
1009,2014-05-09 08:00:00,89.0,158.0,95.0,3.4,38.0,90.0,0.0,16.7,761.3,48.0,5.0,1.0
1009,2014-05-09 09:00:00,90.0,168.0,85.0,3.1,44.0,80.0,0.0,16.7,761.3,48.0,5.0,1.0
1009,2014-05-09 10:00:00,89.0,148.0,75.0,2.6,52.0,64.0,0.0,16.7,761.3,48.0,5.0,1.0
1009,2014-05-09 11:00:00,77.0,121.0,58.0,1.9,66.0,43.0,0.0,17.4,761.8,57.0,2.0,13.0
1009,2014-05-09 12:00:00,77.0,108.0,52.0,1.8,75.0,34.0,0.0,17.4,761.8,57.0,2.0,13.0
1009,2014-05-09 13:00:00,76.0,107.6,51.6,1.8,74.9,34.3,0.0,17.4,761.8,57.0,2.0,13.0
1009,2014-05-09 14:00:00,60.0,86.0,44.0,1.2,97.0,34.0,0.0,19.4,760.7,47.0,4.0,14.0
1009,2014-05-09 15:00:00,60.0,86.4,43.5,1.2,97.0,33.9,0.0,19.4,760.7,47.0,4.0,14.0
1009,2014-05-09 16:00:00,68.0,108.9,53.7,1.6,85.7,30.9,0.0,19.4,760.7,47.0,4.0,14.0
1009,2014-05-09 17:00:00,38.0,78.0,28.0,0.8,144.0,25.0,0.0,19.9,759.7,35.0,6.0,13.0
1009,2014-05-09 18:00:00,38.0,82.0,28.0,0.7,142.0,16.0,0.0,19.9,759.7,35.0,6.0,13.0
1009,2014-05-09 19:00:00,31.0,105.0,32.0,0.6,134.0,16.0,0.0,19.9,759.7,35.0,6.0,13.0
1009,2014-05-09 20:00:00,38.0,106.0,32.0,0.6,125.0,10.0,0.0,18.4,760.9,37.0,4.0,1.0
1009,2014-05-09 21:00:00,47.0,117.0,37.0,0.8,112.0,14.0,0.0,18.4,760.9,37.0,4.0,1.0
1009,2014-05-09 22:00:00,50.0,106.0,38.0,1.1,104.0,19.0,0.0,18.4,760.9,37.0,4.0,1.0
1009,2014-05-09 23:00:00,52.0,97.0,38.0,1.2,102.0,20.0,0.0,16.0,761.8,50.0,4.0,14.0
