station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,weather,temperature,pressure,humidity,wind_speed,wind_direction
1024,2014-05-04 06:00:00,38.0,59.0,33.0,0.4,60.0,18.0,0.0,9.8,763.6,28.0,3.0,24.0
1024,2014-05-04 07:00:00,37.0,63.0,34.0,0.4,60.0,15.0,0.0,9.8,763.6,28.0,3.0,24.0
1024,2014-05-04 08:00:00,37.0,55.0,34.0,0.4,62.0,13.0,0.0,13.0,763.3,18.0,3.0,24.0
1024,2014-05-04 09:00:00,23.0,48.0,18.0,0.3,82.0,4.0,0.0,13.0,763.3,18.0,3.0,24.0
1024,2014-05-04 10:00:00,23.0,165.0,12.0,0.2,91.0,2.0,0.0,13.0,763.3,18.0,3.0,24.0
1024,2014-05-04 11:00:00,24.0,198.0,12.0,0.2,91.0,2.0,0.0,16.1,763.0,8.0,9.0,24.0
1024,2014-05-04 12:00:00,20.0,111.0,12.0,0.2,95.0,2.0,0.0,16.1,763.0,8.0,9.0,24.0
1024,2014-05-04 13:00:00,23.0,146.0,12.0,0.2,94.0,2.0,0.0,16.1,763.0,8.0,9.0,24.0
1024,2014-05-04 14:00:00,16.0,78.0,12.0,0.2,92.0,2.0,0.0,17.8,762.9,8.0,8.0,4.0
1024,2014-05-04 15:00:00,16.0,42.0,13.0,0.2,91.0,2.0,0.0,17.8,762.9,8.0,8.0,4.0
1024,2014-05-04 16:00:00,9.0,33.0,14.0,0.2,90.0,2.0,0.0,17.8,762.9,8.0,8.0,4.0
1024,2014-05-04 17:00:00,16.0,46.0,14.0,0.2,90.0,2.0,0.0,17.2,763.0,10.0,4.0,24.0
1024,2014-05-04 18:00:00,16.0,38.0,24.0,0.3,80.0,2.0,0.0,17.2,763.0,10.0,4.0,24.0
1024,2014-05-04 19:00:00,13.0,40.0,28.0,0.3,75.0,2.0,0.0,17.2,763.0,10.0,4.0,24.0
1024,2014-05-04 20:00:00,18.0,32.0,19.0,0.2,76.0,2.0,0.0,14.7,763.9,15.0,2.0,24.0
1024,2014-05-04 21:00:00,16.0,36.0,26.0,0.3,65.0,2.0,0.0,14.7,763.9,15.0,2.0,24.0
1024,2014-05-04 22:00:00,19.0,44.0,29.0,0.3,57.0,2.0,0.0,14.7,763.9,15.0,2.0,24.0
1024,2014-05-04 23:00:00,20.0,39.0,46.0,0.4,38.0,2.0,0.0,10.4,764.4,33.0,1.0,13.0
1024,2014-05-05 00:00:00,12.0,34.0,36.0,0.3,47.0,2.0,0.0,10.4,764.4,33.0,1.0,13.0
1024,2014-05-05 01:00:00,8.0,35.0,28.0,0.2,56.0,2.0,0.0,10.4,764.4,33.0,1.0,13.0
1024,2014-05-05 02:00:00,12.0,41.0,32.0,0.2,51.0,2.0,0.0,6.9,763.6,49.0,0.0,0.0
1024,2014-05-05 03:00:00,10.0,42.0,39.0,0.2,48.0,2.0,0.0,6.9,763.6,49.0,0.0,0.0
1024,2014-05-05 04:00:00,12.0,62.0,34.0,0.2,42.0,2.0,0.0,6.9,763.6,49.0,0.0,0.0
1024,2014-05-05 05:00:00,15.0,51.0,34.0,0.2,53.0,2.0,0.0,9.3,764.0,33.0,3.0,14.0
1024,2014-05-05 06:00:00,11.0,37.0,25.0,0.2,54.0,2.0,0.0,9.3,764.0,33.0,3.0,14.0
1024,2014-05-05 07:00:00,16.0,38.0,29.0,0.3,50.0,3.0,0.0,9.3,764.0,33.0,3.0,14.0
1024,2014-05-05 08:00:00,26.0,41.0,59.0,0.4,34.0,4.0,0.0,14.1,765.4,13.0,5.0,4.0
1024,2014-05-05 09:00:00,17.0,24.0,22.0,0.3,68.0,2.0,0.0,14.1,765.4,13.0,5.0,4.0
1024,2014-05-05 10:00:00,15.0,22.0,13.0,0.2,83.0,2.0,0.0,14.1,765.4,13.0,5.0,4.0
1024,2014-05-05 11:00:00,16.0,22.0,14.0,0.2,87.0,2.0,0.0,17.2,764.8,11.0,3.0,14.0
1024,2014-05-05 12:00:00,11.0,14.0,14.0,0.2,89.0,3.0,0.0,17.2,764.8,11.0,3.0,14.0
1024,2014-05-05 13:00:00,9.0,19.0,14.0,0.2,93.0,8.0,0.0,17.2,764.8,11.0,3.0,14.0
1024,2014-05-05 14:00:00,8.0,19.0,13.8,0.2,92.8,8.4,0.0,19.5,762.5,13.0,2.0,23.0
1024,2014-05-05 15:00:00,18.0,20.0,15.0,0.2,96.0,3.0,0.0,19.5,762.5,13.0,2.0,23.0
1024,2014-05-05 16:00:00,9.0,17.0,14.0,0.2,100.0,2.0,0.0,19.5,762.5,13.0,2.0,23.0
1024,2014-05-05 17:00:00,11.0,40.0,21.0,0.3,100.0,3.0,0.0,20.4,760.9,14.0,3.0,23.0
1024,2014-05-05 18:00:00,24.0,92.0,35.0,0.3,106.0,5.0,0.0,20.4,760.9,14.0,3.0,23.0
1024,2014-05-05 19:00:00,28.0,81.0,32.0,0.3,107.0,6.0,0.0,20.4,760.9,14.0,3.0,23.0
1024,2014-05-05 20:00:00,28.0,72.0,42.0,0.4,90.0,5.0,0.0,16.9,761.4,20.0,1.0,3.0
1024,2014-05-05 21:00:00,32.0,74.0,53.0,0.4,72.0,6.0,0.0,16.9,761.4,20.0,1.0,3.0
1024,2014-05-05 22:00:00,37.0,77.0,70.0,0.5,49.0,7.0,0.0,16.9,761.4,20.0,1.0,3.0
1024,2014-05-05 23:00:00,38.0,74.0,77.0,0.5,40.0,8.0,0.0,14.0,761.4,28.0,3.0,23.0
1024,2014-05-06 00:00:00,41.0,74.0,78.0,0.5,32.0,10.0,0.0,14.0,761.4,28.0,3.0,23.0
1024,2014-05-06 01:00:00,48.0,92.0,75.0,0.6,32.0,12.0,0.0,14.0,761.4,28.0,3.0,23.0
1024,2014-05-06 02:00:00,46.0,86.0,72.0,0.7,30.0,12.0,0.0,11.8,760.1,37.0,2.0,13.0
1024,2014-05-06 03:00:00,35.0,68.0,53.0,0.6,40.0,9.0,0.0,11.8,760.1,37.0,2.0,13.0
1024,2014-05-06 04:00:00,40.0,60.0,50.0,0.6,37.0,9.0,0.0,11.8,760.1,37.0,2.0,13.0
1024,2014-05-06 05:00:00,42.0,64.0,76.0,0.7,20.0,10.0,0.0,9.8,759.3,52.0,1.0,14.0
1024,2014-05-06 06:00:00,42.0,66.0,78.0,0.8,16.0,11.0,0.0,9.8,759.3,52.0,1.0,14.0
1024,2014-05-06 07:00:00,47.0,79.0,80.0,0.9,15.0,15.0,0.0,9.8,759.3,52.0,1.0,14.0
1024,2014-05-06 08:00:00,58.0,84.0,82.0,0.9,22.0,18.0,0.0,13.8,758.5,41.0,2.0,4.0
1024,2014-05-06 09:00:00,56.0,83.0,71.0,0.9,44.0,26.0,0.0,13.8,758.5,41.0,2.0,4.0
1024,2014-05-06 10:00:00,58.0,79.0,45.0,0.8,72.0,32.0,0.0,13.8,758.5,41.0,2.0,4.0
1024,2014-05-06 11:00:00,62.0,84.0,42.0,0.8,84.0,32.0,0.0,17.7,757.2,34.0,3.0,14.0
1024,2014-05-06 12:00:00,68.0,86.0,41.0,0.8,96.0,36.0,0.0,17.7,757.2,34.0,3.0,14.0
1024,2014-05-06 13:00:00,75.0,85.0,37.0,0.7,110.0,35.0,0.0,17.7,757.2,34.0,3.0,14.0
1024,2014-05-06 14:00:00,68.0,90.0,36.0,0.7,128.0,34.0,0.0,19.8,754.9,34.0,3.0,14.0
1024,2014-05-06 15:00:00,78.0,99.0,42.0,0.8,134.0,35.0,0.0,19.8,754.9,34.0,3.0,14.0
1024,2014-05-06 16:00:00,78.0,99.0,42.0,0.8,134.0,35.0,0.0,19.8,754.9,34.0,3.0,14.0
1024,2014-05-06 17:00:00,79.0,129.0,54.0,1.1,124.0,42.0,0.0,20.2,753.0,37.0,2.0,1.0
1024,2014-05-06 18:00:00,89.0,148.0,58.0,1.2,116.0,40.0,0.0,20.2,753.0,37.0,2.0,1.0
1024,2014-05-06 19:00:00,97.0,147.0,68.0,1.3,100.0,39.0,0.0,20.2,753.0,37.0,2.0,1.0
1024,2014-05-06 20:00:00,96.0,148.0,71.0,1.4,84.0,39.0,0.0,18.9,753.4,44.0,3.0,14.0
1024,2014-05-06 21:00:00,104.0,162.0,80.0,1.4,66.0,37.0,0.0,18.9,753.4,44.0,3.0,14.0
1024,2014-05-06 22:00:00,102.0,157.0,85.0,1.5,48.0,29.0,0.0,18.9,753.4,44.0,3.0,14.0
1024,2014-05-06 23:00:00,88.0,123.0,68.0,1.3,55.0,24.0,0.0,16.6,752.8,65.0,2.0,14.0
1024,2014-05-07 00:00:00,86.0,116.0,63.0,1.3,56.0,22.0,0.0,16.6,752.8,65.0,2.0,14.0
1024,2014-05-07 01:00:00,92.0,127.0,92.0,1.3,31.0,18.0,0.0,16.6,752.8,65.0,2.0,14.0
1024,2014-05-07 02:00:00,87.0,109.0,61.0,1.2,48.0,15.0,0.0,15.1,752.3,68.0,2.0,14.0
1024,2014-05-07 03:00:00,78.0,96.0,43.0,1.2,58.0,15.0,0.0,15.1,752.3,68.0,2.0,14.0
1024,2014-05-07 04:00:00,82.0,102.0,44.0,1.2,50.0,15.0,0.0,15.1,752.3,68.0,2.0,14.0
1024,2014-05-07 05:00:00,95.0,116.0,50.0,1.4,43.0,16.0,0.0,12.8,752.4,77.0,2.0,14.0
1024,2014-05-07 06:00:00,101.0,123.0,46.0,1.4,44.0,16.0,0.0,12.8,752.4,77.0,2.0,14.0
1024,2014-05-07 07:00:00,95.0,124.0,52.0,1.2,52.0,30.0,0.0,12.8,752.4,77.0,2.0,14.0
1024,2014-05-07 08:00:00,42.0,64.0,28.0,0.5,66.0,11.0,0.0,18.3,754.1,44.0,3.0,4.0
1024,2014-05-07 09:00:00,27.0,58.0,15.0,0.3,83.0,2.0,0.0,18.3,754.1,44.0,3.0,4.0
1024,2014-05-07 10:00:00,30.0,50.0,15.0,0.3,89.0,2.0,0.0,18.3,754.1,44.0,3.0,4.0
1024,2014-05-07 11:00:00,20.0,39.0,17.0,0.4,90.0,2.0,0.0,21.8,754.9,17.0,5.0,4.0
1024,2014-05-07 12:00:00,20.0,39.0,17.0,0.4,90.0,2.0,0.0,21.8,754.9,17.0,5.0,4.0
1024,2014-05-07 13:00:00,30.0,72.0,21.0,0.4,97.0,8.0,0.0,21.8,754.9,17.0,5.0,4.0
1024,2014-05-07 14:00:00,21.0,61.0,19.0,0.3,98.0,6.0,0.0,25.0,754.6,13.0,5.0,24.0
1024,2014-05-07 15:00:00,17.0,51.0,21.0,0.3,96.0,4.0,0.0,25.0,754.6,13.0,5.0,24.0
1024,2014-05-07 16:00:00,12.0,34.0,17.0,0.2,96.0,2.0,0.0,25.0,754.6,13.0,5.0,24.0
1024,2014-05-07 17:00:00,12.0,24.0,17.0,0.2,92.0,2.0,0.0,25.5,754.6,11.0,3.0,24.0
1024,2014-05-07 18:00:00,12.0,28.0,17.0,0.3,94.0,2.0,0.0,25.5,754.6,11.0,3.0,24.0
1024,2014-05-07 19:00:00,12.0,31.0,19.0,0.3,91.0,2.0,0.0,25.5,754.6,11.0,3.0,24.0
1024,2014-05-07 20:00:00,10.0,29.0,19.0,0.3,86.0,2.0,0.0,20.9,757.0,21.0,2.0,14.0
1024,2014-05-07 21:00:00,11.0,33.0,22.0,0.3,76.0,2.0,0.0,20.9,757.0,21.0,2.0,14.0
1024,2014-05-07 22:00:00,21.0,53.0,54.0,0.5,39.0,3.0,0.0,20.9,757.0,21.0,2.0,14.0
1024,2014-05-07 23:00:00,28.0,76.0,93.0,0.5,8.0,6.0,0.0,15.7,760.0,62.0,2.0,14.0
1024,2014-05-08 00:00:00,22.0,48.0,48.0,0.4,38.0,4.0,0.0,15.7,760.0,62.0,2.0,14.0
1024,2014-05-08 01:00:00,12.0,31.0,29.0,0.3,50.0,2.0,0.0,15.7,760.0,62.0,2.0,14.0
1024,2014-05-08 02:00:00,12.0,50.0,35.0,0.3,41.0,2.0,0.0,12.7,761.2,79.0,1.0,2.0
1024,2014-05-08 03:00:00,22.0,93.0,47.0,0.4,30.0,3.0,0.0,12.7,761.2,79.0,1.0,2.0
1024,2014-05-08 04:00:00,39.0,73.0,46.0,0.5,36.0,6.0,0.0,12.7,761.2,79.0,1.0,2.0
1024,2014-05-08 05:00:00,20.0,30.0,46.0,0.4,38.0,4.0,0.0,10.9,761.2,86.0,1.0,23.0
1024,2014-05-08 06:00:00,29.0,52.0,27.0,0.5,44.0,6.0,0.0,10.9,761.2,86.0,1.0,23.0
1024,2014-05-08 07:00:00,28.0,61.0,29.0,0.5,39.0,5.0,0.0,10.9,761.2,86.0,1.0,23.0
1024,2014-05-08 08:00:00,39.0,97.0,35.0,0.7,44.0,10.0,0.0,16.4,762.1,63.0,1.0,24.0
1024,2014-05-08 09:00:00,91.0,140.0,41.0,1.1,66.0,19.0,0.0,16.4,762.1,63.0,1.0,24.0
1024,2014-05-08 10:00:00,91.0,145.0,45.0,1.3,82.0,24.0,0.0,16.4,762.1,63.0,1.0,24.0
1024,2014-05-08 11:00:00,91.0,145.0,44.0,1.2,112.0,25.0,0.0,20.7,761.9,36.0,3.0,3.0
1024,2014-05-08 12:00:00,77.0,145.0,34.0,1.0,125.0,18.0,0.0,20.7,761.9,36.0,3.0,3.0
1024,2014-05-08 13:00:00,49.0,56.0,15.0,0.8,153.0,15.0,0.0,20.7,761.9,36.0,3.0,3.0
1024,2014-05-08 14:00:00,54.0,65.0,14.0,0.8,167.0,15.0,0.0,21.6,759.7,34.0,4.0,3.0
1024,2014-05-08 15:00:00,58.0,80.0,14.0,0.7,166.0,14.0,0.0,21.6,759.7,34.0,4.0,3.0
1024,2014-05-08 16:00:00,52.0,85.0,16.0,0.7,164.0,13.0,0.0,21.6,759.7,34.0,4.0,3.0
1024,2014-05-08 17:00:00,68.0,94.0,20.0,0.8,172.0,15.0,0.0,22.9,758.5,28.0,3.0,3.0
1024,2014-05-08 18:00:00,63.0,87.0,22.0,0.8,176.0,15.0,0.0,22.9,758.5,28.0,3.0,3.0
1024,2014-05-08 19:00:00,57.0,81.0,26.0,0.7,165.0,14.0,0.0,22.9,758.5,28.0,3.0,3.0
1024,2014-05-08 20:00:00,63.0,106.0,38.0,0.9,133.0,18.0,0.0,19.5,759.3,37.0,4.0,1.0
1024,2014-05-08 21:00:00,64.0,108.0,42.0,1.2,110.0,25.0,0.0,19.5,759.3,37.0,4.0,1.0
1024,2014-05-08 22:00:00,59.0,107.0,46.0,1.1,97.0,19.0,0.0,19.5,759.3,37.0,4.0,1.0
1024,2014-05-08 23:00:00,60.0,92.0,43.0,0.8,87.0,19.0,0.0,17.7,760.7,45.0,2.0,1.0
1024,2014-05-09 00:00:00,58.0,84.0,39.0,0.7,87.0,21.0,0.0,17.7,760.7,45.0,2.0,1.0
1024,2014-05-09 01:00:00,62.0,87.0,35.0,0.7,91.0,20.0,0.0,17.7,760.7,45.0,2.0,1.0
1024,2014-05-09 02:00:00,58.0,81.0,30.0,0.7,96.0,20.0,0.0,16.8,761.0,49.0,1.0,14.0
1024,2014-05-09 03:00:00,56.0,69.0,27.0,0.8,99.0,21.0,0.0,16.8,761.0,49.0,1.0,14.0
1024,2014-05-09 04:00:00,54.0,57.0,24.0,0.8,106.0,19.0,0.0,16.8,761.0,49.0,1.0,14.0
1024,2014-05-09 05:00:00,52.0,61.0,29.0,0.8,89.0,29.0,0.0,16.6,760.8,45.0,3.0,1.0
1024,2014-05-09 06:00:00,64.0,83.0,38.0,1.2,69.0,43.0,0.0,16.6,760.8,45.0,3.0,1.0
1024,2014-05-09 07:00:00,62.0,87.0,45.0,1.2,66.0,40.0,0.0,16.6,760.8,45.0,3.0,1.0
1024,2014-05-09 08:00:00,64.0,83.0,54.0,1.6,65.0,47.0,0.0,16.7,761.3,48.0,5.0,1.0
1024,2014-05-09 09:00:00,59.0,94.0,56.0,1.8,67.0,48.0,0.0,16.7,761.3,48.0,5.0,1.0
1024,2014-05-09 10:00:00,71.0,130.0,65.0,2.6,60.0,63.0,0.0,16.7,761.3,48.0,5.0,1.0
1024,2014-05-09 11:00:00,73.0,133.0,62.0,2.4,65.0,58.0,0.0,17.4,761.8,57.0,2.0,13.0
1024,2014-05-09 12:00:00,70.0,105.0,53.0,2.0,73.0,47.0,0.0,17.4,761.8,57.0,2.0,13.0
1024,2014-05-09 13:00:00,69.0,105.1,53.0,2.0,73.4,47.4,0.0,17.4,761.8,57.0,2.0,13.0
1024,2014-05-09 14:00:00,59.0,76.0,48.0,1.6,76.0,37.0,0.0,19.4,760.7,47.0,4.0,14.0
1024,2014-05-09 15:00:00,59.0,75.5,47.8,1.6,76.5,36.7,0.0,19.4,760.7,47.0,4.0,14.0
1024,2014-05-09 16:00:00,55.0,80.8,52.7,1.7,74.0,38.0,0.0,19.4,760.7,47.0,4.0,14.0
1024,2014-05-09 17:00:00,61.0,88.0,49.0,1.5,91.0,37.0,0.0,19.9,759.7,35.0,6.0,13.0
1024,2014-05-09 18:00:00,60.0,99.0,47.0,1.5,95.0,35.0,0.0,19.9,759.7,35.0,6.0,13.0
1024,2014-05-09 19:00:00,62.0,125.0,81.0,1.7,45.0,31.0,0.0,19.9,759.7,35.0,6.0,13.0
1024,2014-05-09 20:00:00,55.0,107.0,50.0,1.2,81.0,25.0,0.0,18.4,760.9,37.0,4.0,1.0
1024,2014-05-09 21:00:00,40.0,110.0,33.0,1.0,103.0,25.0,0.0,18.4,760.9,37.0,4.0,1.0
1024,2014-05-09 22:00:00,47.0,100.0,38.0,1.0,96.0,28.0,0.0,18.4,760.9,37.0,4.0,1.0
1024,2014-05-09 23:00:00,43.0,90.0,38.0,1.1,95.0,26.0,0.0,16.0,761.8,50.0,4.0,14.0
